Chamber,State,First_Name,Middle_Name,Last_Name,Suffix,Party,Congressional_Year
Senate,Minnesota,Hubert,,Humphrey,,DFL,1953
Senate,Mississippi,John,C.,Stennis,,D,1953
Senate,Mississippi,James,,Eastland,,D,1953
Senate,Missouri,Stuart,,Symington,,D,1953
Senate,Missouri,Thomas,C.,Hennings,Jr.,D,1953
Senate,Montana,Mike,,Mansfield,,D,1953
Senate,Montana,James,E.,Murray,,D,1953
Senate,Nebraska,Hugh,A.,Butler,,R,1953
Senate,Nebraska,Samuel,W.,Reynolds,,R,1953
Senate,Nebraska,Roman,,Hruska,,R,1953
Senate,Nebraska,Dwight,,Griswold,,R,1953
Senate,Nebraska,Eva,,Bowring,,R,1953
Senate,Nebraska,Hazel,,Abel,,R,1953
Senate,Nebraska,Carl,,Curtis,,R,1953
Senate,Nevada,George,W.,Malone,,R,1953
Senate,Nevada,Patrick,A.,McCarran,,D,1953
Senate,Nevada,Ernest,S.,Brown,,R,1953
Senate,Nevada,Alan,,Bible,,D,1953
Senate,New Hampshire,Styles,,Bridges,,R,1953
Senate,New Hampshire,Charles,W.,Tobey,,R,1953
Senate,New Hampshire,Robert,W.,Upton,,R,1953
Senate,New Hampshire,Norris,,Cotton,,R,1953
Senate,New Jersey,Howard,Alexander,Smith,,R,1953
Senate,New Jersey,Robert,C.,Hendrickson,,R,1953
Senate,New Mexico,Dennis,,Chávez,,D,1953
Senate,New Mexico,Clinton,P.,Anderson,,D,1953
Senate,New York,Irving,,Ives,,R,1953
Senate,New York,Herbert,H.,Lehman,,D,1953
Senate,North Carolina,Willis,,Smith,,D,1953
Senate,North Carolina,Alton,,Lennon,,D,1953
Senate,North Carolina,W.,Kerr,Scott,,D,1953
Senate,North Carolina,Clyde,R.,Hoey,,D,1953
Senate,North Carolina,Sam,,Ervin,,D,1953
Senate,North Dakota,William,,Langer,,R-NPL,1953
Senate,North Dakota,Milton,,Young,,R,1953
Senate,Ohio,John,W.,Bricker,,R,1953
Senate,Ohio,Robert,A.,Taft,,R,1953
Senate,Ohio,Thomas,A.,Burke,,D,1953
Senate,Ohio,George,H.,Bender,,R,1953
Senate,Oklahoma,Robert,S.,Kerr,,D,1953
Senate,Oklahoma,Mike,,Monroney,,D,1953
Senate,Oregon,Guy,,Cordon,,R,1953
Senate,Oregon,Wayne,,Morse,,I,1953
Senate,Pennsylvania,Edward,,Martin,,R,1953
Senate,Pennsylvania,James,H.,Duff,,R,1953
Senate,Rhode Island,John,,Pastore,,D,1953
Senate,Rhode Island,Theodore,F.,Green,,D,1953
Senate,South Carolina,Burnet,R.,Maybank,,D,1953
Senate,South Carolina,Charles,E.,Daniel,,D,1953
Senate,South Carolina,Strom,,Thurmond,,D,1953
Senate,South Carolina,Olin,D.,Johnston,,D,1953
Senate,South Dakota,Karl,E.,Mundt,,R,1953
Senate,South Dakota,Francis,H.,Case,,R,1953
Senate,Tennessee,Albert,,Gore,Sr.,D,1953
Senate,Tennessee,Estes,,Kefauver,,D,1953
Senate,Texas,Price,,Daniel,,D,1953
Senate,Texas,Lyndon,B.,Johnson,,D,1953
Senate,Utah,Arthur,Vivian,Watkins,,R,1953
Senate,Utah,Wallace,F.,Bennett,,R,1953
Senate,Vermont,Ralph,,Flanders,,R,1953
Senate,Vermont,George,,Aiken,,R,1953
Senate,Virginia,Harry,F.,Byrd,,D,1953
Senate,Virginia,Absalom,Willis,Robertson,,D,1953
Senate,Washington,Henry,M.,Jackson,,D,1953
Senate,Washington,Warren,,Magnuson,,D,1953
Senate,West Virginia,Harley,M.,Kilgore,,D,1953
Senate,West Virginia,Matthew,M.,Neely,,D,1953
Senate,Wisconsin,Joseph,,McCarthy,,R,1953
Senate,Wisconsin,Alexander,,Wiley,,R,1953
Senate,Wyoming,Frank,A.,Barrett,,R,1953
Senate,Wyoming,Lester,C.,Hunt,,D,1953
Senate,Wyoming,Edward,D.,Crippa,,R,1953
Senate,Wyoming,Joseph,C.,O'Mahoney,,D,1953
House,Alabama,Frank,W.,Boykin,,D,1953
House,Alabama,George,M.,Grant,,D,1953
House,Alabama,George,W.,Andrews,,D,1953
House,Alabama,Kenneth,A.,Roberts,,D,1953
House,Alabama,Albert,,Rains,,D,1953
House,Alabama,Armistead,I.,Selden,Jr.,D,1953
House,Alabama,Carl,,Elliott,,D,1953
House,Alabama,Robert,E.,Jones,Jr.,D,1953
House,Alabama,Laurie,C.,Battle,,D,1953
House,Arizona,John,Jacob,Rhodes,,R,1953
House,Arizona,Harold,,Patten,,D,1953
House,Arkansas,Ezekiel,C.,Gathings,,D,1953
House,Arkansas,Wilbur,,Mills,,D,1953
House,Arkansas,James,William,Trimble,,D,1953
House,Arkansas,Oren,,Harris,,D,1953
House,Arkansas,Brooks,,Hays,,D,1953
House,Arkansas,William,F.,Norrell,,D,1953
House,California,Hubert,B.,Scudder,,R,1953
House,California,Clair,,Engle,,D,1953
House,California,John,E.,Moss,,D,1953
House,California,William,S.,Mailliard,,R,1953
House,California,John,F.,Shelley,,D,1953
House,California,Robert,,Condon,,D,1953
House,California,John,J.,Allen,Jr.,R,1953
House,California,George,P.,Miller,,D,1953
House,California,J.,Arthur,Younger,,R,1953
House,California,Charles,,Gubser,,R,1953
House,California,J.,Leroy,Johnson,,R,1953
House,California,Allan,O.,Hunter,,R,1953
House,California,Ernest,K.,Bramblett,,R,1953
House,California,Harlan,,Hagen,,D,1953
House,California,Gordon,L.,McDonough,,R,1953
House,California,Donald,L.,Jackson,,R,1953
House,California,Cecil,R.,King,,D,1953
House,California,Craig,,Hosmer,,R,1953
House,California,Chester,E.,Holifield,,D,1953
House,California,John,Carl,Hinshaw,,R,1953
House,California,Edgar,W.,Hiestand,,R,1953
House,California,Joseph,F.,Holt,,R,1953
House,California,Clyde,,Doyle,,D,1953
House,California,Norris,,Poulson,,R,1953
House,California,Glenard,P.,Lipscomb,,R,1953
House,California,Patrick,J.,Hillings,,R,1953
House,California,Sam,,Yorty,,D,1953
House,California,Harry,R.,Sheppard,,D,1953
House,California,James,B.,Utt,,R,1953
House,California,John,R.,Phillips,,R,1953
House,California,Bob,,Wilson,,R,1953
House,Colorado,Byron,G.,Rogers,,D,1953
House,Colorado,William,S.,Hill,,R,1953
House,Colorado,John,,Chenoweth,,R,1953
House,Colorado,Wayne,N.,Aspinall,,D,1953
House,Connecticut,Thomas,J.,Dodd,,D,1953
House,Connecticut,Horace,,Seely-Brown,Jr.,R,1953
House,Connecticut,Albert,W.,Cretella,,R,1953
House,Connecticut,Albert,P.,Morano,,R,1953
House,Connecticut,James,T.,Patterson,,R,1953
House,Connecticut,Antoni,,Sadlak,,R,1953
House,Delaware,Herbert,,Warburton,,R,1953
House,Florida,Courtney,W.,Campbell,,D,1953
House,Florida,Charles,E.,Bennett,,D,1953
House,Florida,Robert,L. F.,Sikes,,D,1953
House,Florida,Bill,,Lantaff,,D,1953
House,Florida,Syd,,Herlong,,D,1953
House,Florida,Dwight,L.,Rogers,,D,1953
House,Florida,James,A.,Haley,,D,1953
House,Florida,Donald,Ray,Matthews,,D,1953
House,Georgia,Prince,Hulon,Preston,Jr.,D,1953
House,Georgia,J.,L.,Pilcher,,D,1953
House,Georgia,Tic,,Forrester,,D,1953
House,Georgia,Albert,Sidney,Camp,,D,1953
House,Georgia,John,,Flynt,,D,1953
House,Georgia,James,C.,Davis,,D,1953
House,Georgia,Carl,,Vinson,,D,1953
House,Georgia,Henderson,Lovelace,Lanham,,D,1953
House,Georgia,William,McDonald,Wheeler,,D,1953
House,Georgia,Phillip,M.,Landrum,,D,1953
House,Georgia,Paul,,Brown,,D,1953
House,Idaho,Gracie,,Pfost,,D,1953
House,Idaho,Hamer,H.,Budge,,R,1953
House,Illinois,William,L.,Dawson,,D,1953
House,Illinois,Barratt,,O'Hara,,D,1953
House,Illinois,Fred,E.,Busbey,,R,1953
House,Illinois,William,E.,McVey,,R,1953
House,Illinois,John,C.,Kluczynski,,D,1953
House,Illinois,Thomas,J.,O'Brien,,D,1953
House,Illinois,James,,Bowler,,D,1953
House,Illinois,Thomas,S.,Gordon,,D,1953
House,Illinois,Sidney,R.,Yates,,D,1953
House,Illinois,Richard,W.,Hoffman,,R,1953
House,Illinois,Timothy,P.,Sheehan,,R,1953
House,Illinois,Edgar,A.,Jonas,,R,1953
House,Illinois,Marguerite,S.,Church,,R,1953
House,Illinois,Chauncey,W.,Reed,,R,1953
House,Illinois,Noah,M.,Mason,,R,1953
House,Illinois,Leo,E.,Allen,,R,1953
House,Illinois,Leslie,C.,Arends,,R,1953
House,Illinois,Harold,H.,Velde,,R,1953
House,Illinois,Robert,B.,Chiperfield,,R,1953
House,Illinois,Sid,,Simpson,,R,1953
House,Illinois,Peter,F.,Mack,Jr.,D,1953
House,Illinois,William,L.,Springer,,R,1953
House,Illinois,Charles,W.,Vursell,,R,1953
House,Illinois,Melvin,,Price,,D,1953
House,Illinois,C.,W.,Bishop,,R,1953
House,Indiana,Ray,,Madden,,D,1953
House,Indiana,Charles,A.,Halleck,,R,1953
House,Indiana,Shepard,J.,Crumpacker,Jr.,R,1953
House,Indiana,E.,Ross,Adair,,R,1953
House,Indiana,John,V.,Beamer,,R,1953
House,Indiana,Cecil,M.,Harden,,R,1953
House,Indiana,William,G.,Bray,,R,1953
House,Indiana,D.,Bailey,Merrill,,R,1953
House,Indiana,Earl,,Wilson,,R,1953
House,Indiana,Ralph,,Harvey,,R,1953
House,Indiana,Charles,B.,Brownson,,R,1953
House,Iowa,Thomas,E.,Martin,,R,1953
House,Iowa,Henry,O.,Talle,,R,1953
House,Iowa,H.,R.,Gross,,R,1953
House,Iowa,Karl,M.,LeCompte,,R,1953
House,Iowa,Paul,H.,Cunningham,,R,1953
House,Iowa,James,I.,Dolliver,,R,1953
House,Iowa,Ben,F.,Jensen,,R,1953
House,Iowa,Charles,B.,Hoeven,,R,1953
House,Kansas,Howard,Shultz,Miller,,D,1953
House,Kansas,Errett,P.,Scrivner,,R,1953
House,Kansas,Myron,V.,George,,R,1953
House,Kansas,Edward,Herbert,Rees,,R,1953
House,Kansas,Clifford,R.,Hope,,R,1953
House,Kansas,Wint,,Smith,,R,1953
House,Kentucky,Noble,J.,Gregory,,D,1953
House,Kentucky,Garrett,,Withers,,D,1953
House,Kentucky,William,,Natcher,,D,1953
House,Kentucky,John,M.,Robsion,Jr.,R,1953
House,Kentucky,Frank,,Chelf,,D,1953
House,Kentucky,Brent,,Spence,,D,1953
House,Kentucky,John,C.,Watts,,D,1953
House,Kentucky,Carl,D.,Perkins,,D,1953
House,Kentucky,James,S.,Golden,,R,1953
House,Louisiana,F.,Edward,Hébert,,D,1953
House,Louisiana,Hale,,Boggs,,D,1953
House,Louisiana,Edwin,E.,Willis,,D,1953
House,Louisiana,Overton,,Brooks,,D,1953
House,Louisiana,Otto,,Passman,,D,1953
House,Louisiana,James,H.,Morrison,,D,1953
House,Louisiana,T.,Ashton,Thompson,,D,1953
House,Louisiana,George,S.,Long,,D,1953
House,Maine,Robert,,Hale,,R,1953
House,Maine,Charles,P.,Nelson,,R,1953
House,Maine,Clifford,,McIntire,,R,1953
House,Maryland,Edward,Tylor,Miller,,R,1953
House,Maryland,James,,Devereux,,R,1953
House,Maryland,Edward,,Garmatz,,D,1953
House,Maryland,George,Hyde,Fallon,,D,1953
House,Maryland,Frank,,Small,Jr.,R,1953
House,Maryland,DeWitt,,Hyde,,R,1953
House,Maryland,Samuel,,Friedel,,D,1953
House,Massachusetts,John,W.,Heselton,,R,1953
House,Massachusetts,Edward,,Boland,,D,1953
House,Massachusetts,Philip,J.,Philbin,,D,1953
House,Massachusetts,Harold,,Donohue,,D,1953
House,Massachusetts,Edith,Nourse,Rogers,,R,1953
House,Massachusetts,William,H.,Bates,,R,1953
House,Massachusetts,Thomas,J.,Lane,,D,1953
House,Massachusetts,Angier,,Goodwin,,R,1953
House,Massachusetts,Donald,W.,Nicholson,,R,1953
House,Massachusetts,Laurence,,Curtis,,R,1953
House,Massachusetts,Tip,,O'Neill,,D,1953
House,Massachusetts,John,W.,McCormack,,D,1953
House,Massachusetts,Richard,B.,Wigglesworth,,R,1953
House,Massachusetts,Joseph,W.,Martin,Jr.,R,1953
House,Michigan,Thaddeus,M.,Machrowicz,,D,1953
House,Michigan,George,,Meader,,R,1953
House,Michigan,Paul,W.,Shafer,,R,1953
House,Michigan,Clare,E.,Hoffman,,R,1953
House,Michigan,Gerald,,Ford,,R,1953
House,Michigan,Kit,,Clardy,,R,1953
House,Michigan,Jesse,P.,Wolcott,,R,1953
House,Michigan,Alvin,Morell,Bentley,,R,1953
House,Michigan,Ruth,,Thompson,,R,1953
House,Michigan,Elford,Albin,Cederberg,,R,1953
House,Michigan,Victor,A.,Knox,,R,1953
House,Michigan,John,B.,Bennett,,R,1953
House,Michigan,George,D.,O'Brien,,D,1953
House,Michigan,Louis,C.,Rabaut,,D,1953
House,Michigan,John,D.,Dingell,Sr.,D,1953
House,Michigan,John,,Lesinski,Jr.,D,1953
House,Michigan,Charles,G.,Oakman,,R,1953
House,Michigan,George,A.,Dondero,,R,1953
House,Minnesota,August,H.,Andresen,,R,1953
House,Minnesota,Joseph,P.,O'Hara,,R,1953
House,Minnesota,Roy,,Wier,,DFL,1953
House,Minnesota,Eugene,,McCarthy,,DFL,1953
House,Minnesota,Walter,,Judd,,R,1953
House,Minnesota,Fred,,Marshall,,DFL,1953
House,Minnesota,Herman,Carl,Andersen,,R,1953
House,Minnesota,John,,Blatnik,,DFL,1953
House,Minnesota,Harold,,Hagen,,R,1953
House,Mississippi,Thomas,,Abernethy,,D,1953
House,Mississippi,Jamie,L.,Whitten,,D,1953
House,Mississippi,Frank,Ellis,Smith,,D,1953
House,Mississippi,John,Bell,Williams,,D,1953
House,Mississippi,W.,Arthur,Winstead,,D,1953
House,Mississippi,William,M.,Colmer,,D,1953
House,Missouri,Frank,M.,Karsten,,D,1953
House,Missouri,Thomas,B.,Curtis,,R,1953
House,Missouri,Leonor,,Sullivan,,D,1953
House,Missouri,Jeffrey,Paul,Hillelson,,R,1953
House,Missouri,Richard,Walker,Bolling,,D,1953
House,Missouri,William,Clay,Cole,,R,1953
House,Missouri,Dewey,,Short,,R,1953
House,Missouri,A.,S. J.,Carnahan,,D,1953
House,Missouri,Clarence,,Cannon,,D,1953
House,Missouri,Paul,C.,Jones,,D,1953
House,Missouri,Morgan,M.,Moulder,,D,1953
House,Montana,Lee,,Metcalf,,D,1953
House,Montana,Wesley,A.,D'Ewart,,R,1953
House,Nebraska,Carl,,Curtis,,R,1953
House,Nebraska,Roman,,Hruska,,R,1953
House,Nebraska,Robert,Dinsmore,Harrison,,R,1953
House,Nebraska,Arthur,L.,Miller,,R,1953
House,Nevada,Clarence,Clifton,Young,,R,1953
House,New Hampshire,Chester,Earl,Merrow,,R,1953
House,New Hampshire,Norris,,Cotton,,R,1953
House,New Jersey,Charles,A.,Wolverton,,R,1953
House,New Jersey,T.,Millet,Hand,,R,1953
House,New Jersey,James,C.,Auchincloss,,R,1953
House,New Jersey,Charles,R.,Howell,,D,1953
House,New Jersey,Peter,,Frelinghuysen,Jr.,R,1953
House,New Jersey,Clifford,P.,Case,,R,1953
House,New Jersey,Harrison,A.,Williams,,D,1953
House,New Jersey,William,B.,Widnall,,R,1953
House,New Jersey,Gordon,,Canfield,,R,1953
House,New Jersey,Frank,C.,Osmers,Jr.,R,1953
House,New Jersey,Peter,W.,Rodino,,D,1953
House,New Jersey,Hugh,Joseph,Addonizio,,D,1953
House,New Jersey,Robert,,Kean,,R,1953
House,New Jersey,Alfred,Dennis,Sieminski,,D,1953
House,New Jersey,Edward,J.,Hart,,D,1953
House,New Mexico,John,J.,Dempsey,,D,1953
House,New Mexico,Antonio,M.,Fernández,,D,1953
House,New York,Stuyvesant,,Wainwright,,R,1953
House,New York,Steven,,Derounian,,R,1953
House,New York,Frank,J.,Becker,,R,1953
House,New York,Henry,J.,Latham,,R,1953
House,New York,Albert,H.,Bosch,,R,1953
House,New York,Lester,,Holtzman,,D,1953
House,New York,James,J.,Delaney,,D,1953
House,New York,Louis,B.,Heller,,D,1953
House,New York,Eugene,J.,Keogh,,D,1953
House,New York,Edna,F.,Kelly,,D,1953
House,New York,Emanuel,,Celler,,D,1953
House,New York,Francis,E.,Dorn,,R,1953
House,New York,Abraham,J.,Multer,,D,1953
House,New York,John,J.,Rooney,,D,1953
House,New York,John,H.,Ray,,R,1953
House,New York,Adam,Clayton,Powell,Jr.,D,1953
House,New York,Frederic,René,Coudert,Jr.,R,1953
House,New York,James,G.,Donovan,,D,1953
House,New York,Arthur,George,Klein,,D,1953
House,New York,Franklin,Delano,Roosevelt,Jr.,D,1953
House,New York,Jacob,,Javits,,R,1953
House,New York,Sidney,A.,Fine,,D,1953
House,New York,Isidore,,Dollinger,,D,1953
House,New York,Charles,A.,Buckley,,D,1953
House,New York,Paul,A.,Fino,,R,1953
House,New York,Ralph,A.,Gamble,,R,1953
House,New York,Ralph,W.,Gwinn,,R,1953
House,New York,Katharine,St.,George,,R,1953
House,New York,J.,Ernest,Wharton,,R,1953
House,New York,Leo,W.,O'Brien,,D,1953
House,New York,Dean,P.,Taylor,,R,1953
House,New York,Bernard,W.,Kearney,,R,1953
House,New York,Clarence,E.,Kilburn,,R,1953
House,New York,William,R.,Williams,,R,1953
House,New York,R.,Walter,Riehlman,,R,1953
House,New York,John,,Taber,,R,1953
House,New York,W.,Sterling,Cole,,R,1953
House,New York,Kenneth,,Keating,,R,1953
House,New York,Harold,C.,Ostertag,,R,1953
House,New York,William,E.,Miller,,R,1953
House,New York,Edmund,P.,Radwan,,R,1953
House,New York,John,R.,Pillion,,R,1953
House,New York,Daniel,A.,Reed,,R,1953
House,North Carolina,Herbert,Covington,Bonner,,D,1953
House,North Carolina,Lawrence,H.,Fountain,,D,1953
House,North Carolina,Graham,A.,Barden,,D,1953
House,North Carolina,Harold,D.,Cooley,,D,1953
House,North Carolina,Richard,Thurmond,Chatham,,D,1953
House,North Carolina,Carl,T.,Durham,,D,1953
House,North Carolina,Frank,Ertel,Carlyle,,D,1953
House,North Carolina,Charles,B.,Deane,,D,1953
House,North Carolina,Hugh,Quincy,Alexander,,D,1953
House,North Carolina,Charles,R.,Jonas,,R,1953
House,North Carolina,Woodrow,W.,Jones,,D,1953
House,North Carolina,George,A.,Shuford,,D,1953
House,North Dakota,Otto,,Krueger,,R,1953
House,North Dakota,Usher,L.,Burdick,,R-NPL,1953
House,Ohio,Gordon,H.,Scherer,,R,1953
House,Ohio,William,E.,Hess,,R,1953
House,Ohio,Paul,F.,Schenck,,R,1953
House,Ohio,William,Moore,McCulloch,,R,1953
House,Ohio,Cliff,,Clevenger,,R,1953
House,Ohio,James,G.,Polk,,D,1953
House,Ohio,Clarence,J.,Brown,,R,1953
House,Ohio,Jackson,Edward,Betts,,R,1953
House,Ohio,Frazier,,Reams,,I,1953
House,Ohio,Thomas,A.,Jenkins,,R,1953
House,Ohio,Oliver,P.,Bolton,,R,1953
House,Ohio,John,M.,Vorys,,R,1953
House,Ohio,Alvin,F.,Weichel,,R,1953
House,Ohio,William,Hanes,Ayres,,R,1953
House,Ohio,Robert,T.,Secrest,,D,1953
House,Ohio,Frank,T.,Bow,,R,1953
House,Ohio,J.,Harry,McGregor,,R,1953
House,Ohio,Wayne,,Hays,,D,1953
House,Ohio,Michael,J.,Kirwan,,D,1953
House,Ohio,Michael,A.,Feighan,,D,1953
House,Ohio,Robert,,Crosser,,D,1953
House,Ohio,Frances,P.,Bolton,,R,1953
House,Ohio,George,H.,Bender,,R,1953
House,Oklahoma,Page,,Belcher,,R,1953
House,Oklahoma,Ed,,Edmondson,,D,1953
House,Oklahoma,Carl,,Albert,,D,1953
House,Oklahoma,Tom,,Steed,,D,1953
House,Oklahoma,John,,Jarman,,D,1953
House,Oklahoma,Victor,,Wickersham,,D,1953
House,Oregon,A.,Walter,Norblad,,R,1953
House,Oregon,Sam,,Coon,,R,1953
House,Oregon,Homer,D.,Angell,,R,1953
House,Oregon,Harris,,Ellsworth,,R,1953
House,Pennsylvania,William,A.,Barrett,,D,1953
House,Pennsylvania,William,T.,Granahan,,D,1953
House,Pennsylvania,James,A.,Byrne,,D,1953
House,Pennsylvania,Earl,,Chudoff,,D,1953
House,Pennsylvania,William,J.,Green,Jr.,D,1953
House,Pennsylvania,Hugh,,Scott,,R,1953
House,Pennsylvania,Benjamin,F.,James,,R,1953
House,Pennsylvania,Karl,C.,King,,R,1953
House,Pennsylvania,Paul,B.,Dague,,R,1953
House,Pennsylvania,Joseph,L.,Carrigg,,R,1953
House,Pennsylvania,Edward,,Bonin,,R,1953
House,Pennsylvania,Ivor,D.,Fenton,,R,1953
House,Pennsylvania,Samuel,K.,McConnell,Jr.,R,1953
House,Pennsylvania,George,M.,Rhodes,,D,1953
House,Pennsylvania,Francis,E.,Walter,,D,1953
House,Pennsylvania,Walter,M.,Mumma,,R,1953
House,Pennsylvania,Alvin,,Bush,,R,1953
House,Pennsylvania,Richard,M.,Simpson,,R,1953
House,Pennsylvania,S.,Walter,Stauffer,,R,1953
House,Pennsylvania,James,E. Van,Zandt,,R,1953
House,Pennsylvania,Augustine,B.,Kelley,,D,1953
House,Pennsylvania,John,P.,Saylor,,R,1953
House,Pennsylvania,Leon,H.,Gavin,,R,1953
House,Pennsylvania,Carroll,D.,Kearns,,R,1953
House,Pennsylvania,Louis,E.,Graham,,R,1953
House,Pennsylvania,Thomas,E.,Morgan,,D,1953
House,Pennsylvania,James,G.,Fulton,,R,1953
House,Pennsylvania,Herman,P.,Eberharter,,D,1953
House,Pennsylvania,Robert,J.,Corbett,,R,1953
House,Pennsylvania,Vera,,Buchanan,,D,1953
House,Rhode Island,Aime,,Forand,,D,1953
House,Rhode Island,John,E.,Fogarty,,D,1953
House,South Carolina,L.,Mendel,Rivers,,D,1953
House,South Carolina,John,J.,Riley,,D,1953
House,South Carolina,William,Jennings Bryan,Dorn,,D,1953
House,South Carolina,Joseph,R.,Bryson,,D,1953
House,South Carolina,Robert,T.,Ashmore,,D,1953
House,South Carolina,James,P.,Richards,,D,1953
House,South Carolina,John,L.,McMillan,,D,1953
House,South Dakota,Harold,,Lovre,,R,1953
House,South Dakota,Ellis,Yarnal,Berry,,R,1953
House,Tennessee,B.,Carroll,Reece,,R,1953
House,Tennessee,Howard,,Baker,Sr.,R,1953
House,Tennessee,James,B.,Frazier,Jr.,D,1953
House,Tennessee,Joe,L.,Evins,,D,1953
House,Tennessee,Percy,,Priest,,D,1953
House,Tennessee,James,Patrick,Sutton,,D,1953
House,Tennessee,Tom,J.,Murray,,D,1953
House,Tennessee,Jere,,Cooper,,D,1953
House,Tennessee,Clifford,,Davis,,D,1953
House,Texas,Wright,,Patman,,D,1953
House,Texas,Jack,,Brooks,,D,1953
House,Texas,Brady,P.,Gentry,,D,1953
House,Texas,Sam,,Rayburn,,D,1953
House,Texas,Joseph,Franklin,Wilson,,D,1953
House,Texas,Olin,E.,Teague,,D,1953
House,Texas,John,,Dowdy,,D,1953
House,Texas,Albert,,Thomas,,D,1953
House,Texas,Clark,W.,Thompson,,D,1953
House,Texas,Homer,,Thornberry,,D,1953
House,Texas,William,R.,Poage,,D,1953
House,Texas,Wingate,H.,Lucas,,D,1953
House,Texas,Frank,N.,Ikard,,D,1953
House,Texas,John,E.,Lyle,Jr.,D,1953
House,Texas,Lloyd,,Bentsen,,D,1953
House,Texas,Kenneth,M.,Regan,,D,1953
House,Texas,Omar,,Burleson,,D,1953
House,Texas,Walter,E.,Rogers,,D,1953
House,Texas,George,H.,Mahon,,D,1953
House,Texas,Paul,J.,Kilday,,D,1953
House,Texas,O.,C.,Fisher,,D,1953
House,Texas,Martin,,Dies,Jr.,D,1953
House,Utah,Douglas,R.,Stringfellow,,R,1953
House,Utah,William,A.,Dawson,,R,1953
House,Vermont,Winston,L.,Prouty,,R,1953
House,Virginia,Edward,J.,Robeson,Jr.,D,1953
House,Virginia,Porter,,Hardy,Jr.,D,1953
House,Virginia,J.,Vaughan,Gary,,D,1953
House,Virginia,Watkins,Moorman,Abbitt,,D,1953
House,Virginia,Thomas,B.,Stanley,,D,1953
House,Virginia,William,M.,Tuck,,D,1953
House,Virginia,Richard,Harding,Poff,,R,1953
House,Virginia,Burr,,Harrison,,D,1953
House,Virginia,Howard,W.,Smith,,D,1953
House,Virginia,William,C.,Wampler,,R,1953
House,Virginia,Joel,,Broyhill,,R,1953
House,Washington,Thomas,,Pelly,,R,1953
House,Washington,Jack,,Westland,,R,1953
House,Washington,Russell,V.,Mack,,R,1953
House,Washington,Hal,,Holmes,,R,1953
House,Washington,Walt,,Horan,,R,1953
House,Washington,Thor,C.,Tollefson,,R,1953
House,Washington,Donald,H.,Magnuson,,D,1953
House,West Virginia,Bob,,Mollohan,,D,1953
House,West Virginia,Harley,Orrin,Staggers,,D,1953
House,West Virginia,Cleveland,M.,Bailey,,D,1953
House,West Virginia,Will,E.,Neal,,R,1953
House,West Virginia,Elizabeth,,Kee,,D,1953
House,West Virginia,Robert,,Byrd,,D,1953
House,Wisconsin,Lawrence,H.,Smith,,R,1953
House,Wisconsin,Glenn,Robert,Davis,,R,1953
House,Wisconsin,Gardner,R.,Withrow,,R,1953
House,Wisconsin,Clement,J.,Zablocki,,D,1953
House,Wisconsin,Charles,J.,Kersten,,R,1953
House,Wisconsin,William,Van,Pelt,,R,1953
House,Wisconsin,Melvin,,Laird,,R,1953
House,Wisconsin,John,W.,Byrnes,,R,1953
House,Wisconsin,Merlin,,Hull,,R,1953
