Chamber,State,First_Name,Middle_Name,Last_Name,Suffix,Party,Congressional_Year
Senate,Nebraska,Carl,,Curtis,,R,1963
Senate,Nevada,Howard,,Cannon,,D,1963
Senate,Nevada,Alan,,Bible,,D,1963
Senate,New Hampshire,Thomas,J.,McIntyre,,D,1963
Senate,New Hampshire,Norris,,Cotton,,R,1963
Senate,New Jersey,Harrison,A.,Williams,,D,1963
Senate,New Jersey,Clifford,P.,Case,,R,1963
Senate,New Mexico,Edwin,L.,Mechem,,R,1963
Senate,New Mexico,Joseph,,Montoya,,D,1963
Senate,New Mexico,Clinton,P.,Anderson,,D,1963
Senate,New York,Kenneth,,Keating,,R,1963
Senate,New York,Jacob,,Javits,,R,1963
Senate,North Carolina,B.,Everett,Jordan,,D,1963
Senate,North Carolina,Sam,,Ervin,,D,1963
Senate,North Dakota,Quentin,,Burdick,,D-NPL,1963
Senate,North Dakota,Milton,,Young,,R,1963
Senate,Ohio,Stephen,M.,Young,,D,1963
Senate,Ohio,Frank,,Lausche,,D,1963
Senate,Oklahoma,J.,Howard,Edmondson,,D,1963
Senate,Oklahoma,Fred,R.,Harris,,D,1963
Senate,Oklahoma,Mike,,Monroney,,D,1963
Senate,Oregon,Maurine,,Neuberger,,D,1963
Senate,Oregon,Wayne,,Morse,,D,1963
Senate,Pennsylvania,Hugh,,Scott,,R,1963
Senate,Pennsylvania,Joseph,S.,Clark,Jr.,D,1963
Senate,Rhode Island,John,,Pastore,,D,1963
Senate,Rhode Island,Claiborne,,Pell,,D,1963
Senate,South Carolina,Strom,,Thurmond,,D,1963
Senate,South Carolina,Olin,D.,Johnston,,D,1963
Senate,South Dakota,Karl,E.,Mundt,,R,1963
Senate,South Dakota,George,,McGovern,,D,1963
Senate,Tennessee,Albert,,Gore,Sr.,D,1963
Senate,Tennessee,Estes,,Kefauver,,D,1963
Senate,Tennessee,Herbert,S.,Walters,,D,1963
Senate,Tennessee,Ross,,Bass,,D,1963
Senate,Texas,Ralph,,Yarborough,,D,1963
Senate,Texas,John,,Tower,,R,1963
Senate,Utah,Frank,,Moss,,D,1963
Senate,Utah,Wallace,F.,Bennett,,R,1963
Senate,Vermont,Winston,L.,Prouty,,R,1963
Senate,Vermont,George,,Aiken,,R,1963
Senate,Virginia,Harry,F.,Byrd,,D,1963
Senate,Virginia,Absalom,Willis,Robertson,,D,1963
Senate,Washington,Henry,M.,Jackson,,D,1963
Senate,Washington,Warren,,Magnuson,,D,1963
Senate,West Virginia,Robert,,Byrd,,D,1963
Senate,West Virginia,Jennings,,Randolph,,D,1963
Senate,Wisconsin,William,,Proxmire,,D,1963
Senate,Wisconsin,Gaylord,,Nelson,,D,1963
Senate,Wyoming,Gale,W.,McGee,,D,1963
Senate,Wyoming,Milward,,Simpson,,R,1963
House,Alabama,George,,Huddleston,Jr.,D,1963
House,Alabama,George,M.,Grant,,D,1963
House,Alabama,George,W.,Andrews,,D,1963
House,Alabama,Kenneth,A.,Roberts,,D,1963
House,Alabama,Albert,,Rains,,D,1963
House,Alabama,Armistead,I.,Selden,Jr.,D,1963
House,Alabama,Carl,,Elliott,,D,1963
House,Alabama,Robert,E.,Jones,Jr.,D,1963
House,Alaska,Ralph,Julian,Rivers,,D,1963
House,Arizona,John,Jacob,Rhodes,,R,1963
House,Arizona,Mo,,Udall,,D,1963
House,Arizona,George,F.,Senner,Jr.,D,1963
House,Arkansas,Ezekiel,C.,Gathings,,D,1963
House,Arkansas,Wilbur,,Mills,,D,1963
House,Arkansas,James,William,Trimble,,D,1963
House,Arkansas,Oren,,Harris,,D,1963
House,California,Donald,H.,Clausen,,R,1963
House,California,Harold,T.,Johnson,,D,1963
House,California,John,E.,Moss,,D,1963
House,California,Robert,L.,Leggett,,D,1963
House,California,John,F.,Shelley,,D,1963
House,California,Phillip,,Burton,,D,1963
House,California,William,S.,Mailliard,,R,1963
House,California,Jeffery,,Cohelan,,D,1963
House,California,George,P.,Miller,,D,1963
House,California,Don,,Edwards,,D,1963
House,California,Charles,,Gubser,,R,1963
House,California,J.,Arthur,Younger,,R,1963
House,California,Burt,,Talcott,,R,1963
House,California,Charles,M.,Teague,,R,1963
House,California,John,F.,Baldwin,Jr.,R,1963
House,California,John,J.,McFall,,D,1963
House,California,B.,F.,Sisk,,D,1963
House,California,Cecil,R.,King,,D,1963
House,California,Harlan,,Hagen,,D,1963
House,California,Chester,E.,Holifield,,D,1963
House,California,H.,Allen,Smith,,R,1963
House,California,Augustus,,Hawkins,,D,1963
House,California,James,C.,Corman,,D,1963
House,California,Clyde,,Doyle,,D,1963
House,California,Del,M.,Clawson,,R,1963
House,California,Glenard,P.,Lipscomb,,R,1963
House,California,Ronald,B.,Cameron,,D,1963
House,California,James,,Roosevelt,,D,1963
House,California,Everett,G.,Burkhalter,,D,1963
House,California,Alphonzo,E.,Bell,Jr.,R,1963
House,California,George,,Brown,Jr.,D,1963
House,California,Edward,R.,Roybal,,D,1963
House,California,Charles,H.,Wilson,,D,1963
House,California,Craig,,Hosmer,,R,1963
House,California,Harry,R.,Sheppard,,D,1963
House,California,Richard,T.,Hanna,,D,1963
House,California,James,B.,Utt,,R,1963
House,California,Bob,,Wilson,,R,1963
House,California,Lionel,Van,Deerlin,,D,1963
House,California,Patrick,M.,Martin,,R,1963
House,Colorado,Byron,G.,Rogers,,D,1963
House,Colorado,Donald,G.,Brotzman,,R,1963
House,Colorado,John,,Chenoweth,,R,1963
House,Colorado,Wayne,N.,Aspinall,,D,1963
House,Connecticut,Emilio,Q.,Daddario,,D,1963
House,Connecticut,William,St.,Onge,,D,1963
House,Connecticut,Robert,,Giaimo,,D,1963
House,Connecticut,Abner,W.,Sibal,,R,1963
House,Connecticut,John,S.,Monagan,,D,1963
House,Connecticut,Bernard,F.,Grabowski,,D,1963
House,Delaware,Harris,,McDowell,,D,1963
House,Florida,Robert,L. F.,Sikes,,D,1963
House,Florida,Charles,E.,Bennett,,D,1963
House,Florida,Claude,,Pepper,,D,1963
House,Florida,Dante,,Fascell,,D,1963
House,Florida,Syd,,Herlong,,D,1963
House,Florida,Paul,,Rogers,,D,1963
House,Florida,James,A.,Haley,,D,1963
House,Florida,Donald,Ray,Matthews,,D,1963
House,Florida,Don,,Fuqua,,D,1963
House,Florida,Sam,,Gibbons,,D,1963
House,Florida,Edward,,Gurney,,R,1963
House,Florida,William,C.,Cramer,,R,1963
House,Georgia,George,Elliott,Hagan,,D,1963
House,Georgia,J.,L.,Pilcher,,D,1963
House,Georgia,Tic,,Forrester,,D,1963
House,Georgia,John,,Flynt,,D,1963
House,Georgia,Charles,L.,Weltner,,D,1963
House,Georgia,Carl,,Vinson,,D,1963
House,Georgia,John,William,Davis,,D,1963
House,Georgia,J.,Russell,Tuten,,D,1963
House,Georgia,Phillip,M.,Landrum,,D,1963
House,Georgia,Robert,Grier,Stephens,Jr.,D,1963
House,Hawaii,Thomas,,Gill,,D,1963
House,Hawaii,Spark,,Matsunaga,,D,1963
House,Idaho,Compton,I.,White,Jr.,D,1963
House,Idaho,Ralph,R.,Harding,,D,1963
House,Illinois,William,L.,Dawson,,D,1963
House,Illinois,Barratt,,O'Hara,,D,1963
House,Illinois,William,T.,Murphy,,D,1963
House,Illinois,Ed,,Derwinski,,R,1963
House,Illinois,John,C.,Kluczynski,,D,1963
House,Illinois,Thomas,J.,O'Brien,,D,1963
House,Illinois,Roland,V.,Libonati,,D,1963
House,Illinois,Dan,,Rostenkowski,,D,1963
House,Illinois,Edward,Rowan,Finnegan,,D,1963
House,Illinois,Harold,R.,Collier,,R,1963
House,Illinois,Roman,,Pucinski,,D,1963
House,Illinois,Robert,,McClory,,R,1963
House,Illinois,Donald,,Rumsfeld,,R,1963
House,Illinois,Elmer,J.,Hoffman,,R,1963
House,Illinois,Charlotte,Thompson,Reid,,R,1963
House,Illinois,John,B.,Anderson,,R,1963
House,Illinois,Leslie,C.,Arends,,R,1963
House,Illinois,Robert,H.,Michel,,R,1963
House,Illinois,Robert,T.,McLoskey,,R,1963
House,Illinois,Paul,,Findley,,R,1963
House,Illinois,Kenneth,J.,Gray,,D,1963
House,Illinois,William,L.,Springer,,R,1963
House,Illinois,George,E.,Shipley,,D,1963
House,Illinois,Melvin,,Price,,D,1963
House,Indiana,Ray,,Madden,,D,1963
House,Indiana,Charles,A.,Halleck,,R,1963
House,Indiana,John,,Brademas,,D,1963
House,Indiana,E.,Ross,Adair,,R,1963
House,Indiana,J.,Edward,Roush,,D,1963
House,Indiana,Richard,L.,Roudebush,,R,1963
House,Indiana,William,G.,Bray,,R,1963
House,Indiana,Winfield,K.,Denton,,D,1963
House,Indiana,Earl,,Wilson,,R,1963
House,Indiana,Ralph,,Harvey,,R,1963
House,Indiana,Donald,C.,Bruce,,R,1963
House,Iowa,Fred,,Schwengel,,R,1963
House,Iowa,James,E.,Bromwell,,R,1963
House,Iowa,H.,R.,Gross,,R,1963
House,Iowa,John,Henry,Kyl,,R,1963
House,Iowa,Neal,Edward,Smith,,D,1963
House,Iowa,Charles,B.,Hoeven,,R,1963
House,Iowa,Ben,F.,Jensen,,R,1963
House,Kansas,Bob,,Dole,,R,1963
House,Kansas,William,H.,Avery,,R,1963
House,Kansas,Robert,,Ellsworth,,R,1963
House,Kansas,Garner,E.,Shriver,,R,1963
House,Kansas,Joe,,Skubitz,,R,1963
House,Kentucky,Frank,,Stubblefield,,D,1963
House,Kentucky,William,,Natcher,,D,1963
House,Kentucky,Gene,,Snyder,,R,1963
House,Kentucky,Frank,,Chelf,,D,1963
House,Kentucky,Eugene,,Siler,,R,1963
House,Kentucky,John,C.,Watts,,D,1963
House,Kentucky,Carl,D.,Perkins,,D,1963
House,Louisiana,F.,Edward,Hébert,,D,1963
House,Louisiana,Hale,,Boggs,,D,1963
House,Louisiana,Edwin,E.,Willis,,D,1963
House,Louisiana,Joe,,Waggonner,,D,1963
House,Louisiana,Otto,,Passman,,D,1963
House,Louisiana,James,H.,Morrison,,D,1963
House,Louisiana,T.,Ashton,Thompson,,D,1963
House,Louisiana,Gillis,William,Long,,D,1963
House,Maine,Stanley,R.,Tupper,,R,1963
House,Maine,Clifford,,McIntire,,R,1963
House,Maryland,Rogers,,Morton,,R,1963
House,Maryland,Clarence,,Long,,D,1963
House,Maryland,Edward,,Garmatz,,D,1963
House,Maryland,George,Hyde,Fallon,,D,1963
House,Maryland,Richard,,Lankford,,D,1963
House,Maryland,Charles,,Mathias,,R,1963
House,Maryland,Samuel,,Friedel,,D,1963
House,Maryland,Carlton,R.,Sickles,,D,1963
House,Massachusetts,Silvio,O.,Conte,,R,1963
House,Massachusetts,Edward,,Boland,,D,1963
House,Massachusetts,Philip,J.,Philbin,,D,1963
House,Massachusetts,Harold,,Donohue,,D,1963
House,Massachusetts,F.,Bradford,Morse,,R,1963
House,Massachusetts,William,H.,Bates,,R,1963
House,Massachusetts,Torbert,,Macdonald,,D,1963
House,Massachusetts,Tip,,O'Neill,,D,1963
House,Massachusetts,John,W.,McCormack,,D,1963
House,Massachusetts,Joseph,W.,Martin,Jr.,R,1963
House,Massachusetts,James,A.,Burke,,D,1963
House,Massachusetts,Hastings,,Keith,,R,1963
House,Michigan,Lucien,,Nedzi,,D,1963
House,Michigan,George,,Meader,,R,1963
House,Michigan,August,E.,Johansen,,R,1963
House,Michigan,J.,Edward,Hutchinson,,R,1963
House,Michigan,Gerald,,Ford,,R,1963
House,Michigan,Charles,E.,Chamberlain,,R,1963
House,Michigan,James,G.,O'Hara,,D,1963
House,Michigan,R.,James,Harvey,,R,1963
House,Michigan,Robert,P.,Griffin,,R,1963
House,Michigan,Elford,Albin,Cederberg,,R,1963
House,Michigan,Victor,A.,Knox,,R,1963
House,Michigan,John,B.,Bennett,,R,1963
House,Michigan,Charles,,Diggs,,D,1963
House,Michigan,Harold,M.,Ryan,,D,1963
House,Michigan,John,D.,Dingell,Jr.,D,1963
House,Michigan,John,,Lesinski,Jr.,D,1963
House,Michigan,Martha,,Griffiths,,D,1963
House,Michigan,William,,Broomfield,,R,1963
House,Michigan,Neil,,Staebler,,D,1963
House,Minnesota,Al,,Quie,,R,1963
House,Minnesota,Ancher,,Nelsen,,R,1963
House,Minnesota,Clark,,MacGregor,,R,1963
House,Minnesota,Joseph,,Karth,,DFL,1963
House,Minnesota,Donald,M.,Fraser,,DFL,1963
House,Minnesota,Alec,G.,Olson,,DFL,1963
House,Minnesota,Odin,,Langen,,R,1963
House,Minnesota,John,,Blatnik,,DFL,1963
House,Mississippi,Thomas,,Abernethy,,D,1963
House,Mississippi,Jamie,L.,Whitten,,D,1963
House,Mississippi,John,Bell,Williams,,D,1963
House,Mississippi,W.,Arthur,Winstead,,D,1963
House,Mississippi,William,M.,Colmer,,D,1963
House,Missouri,Frank,M.,Karsten,,D,1963
House,Missouri,Thomas,B.,Curtis,,R,1963
House,Missouri,Leonor,,Sullivan,,D,1963
House,Missouri,William,J.,Randall,,D,1963
House,Missouri,Richard,Walker,Bolling,,D,1963
House,Missouri,William,Raleigh,Hull,Jr.,D,1963
House,Missouri,Durward,Gorham,Hall,,R,1963
House,Missouri,Richard,Howard,Ichord,Jr.,D,1963
House,Missouri,Clarence,,Cannon,,D,1963
House,Missouri,William,L.,Hungate,,D,1963
House,Missouri,Paul,C.,Jones,,D,1963
House,Montana,Arnold,,Olsen,,D,1963
House,Montana,James,F.,Battin,,R,1963
House,Nebraska,Ralph,F.,Beermann,,R,1963
House,Nebraska,Glenn,,Cunningham,,R,1963
House,Nebraska,David,,Martin,,R,1963
House,Nevada,Walter,S.,Baring,Jr.,D,1963
House,New Hampshire,Louis,C.,Wyman,,R,1963
House,New Hampshire,James,Colgate,Cleveland,,R,1963
House,New Jersey,William,T.,Cahill,,R,1963
House,New Jersey,Milton,W.,Glenn,,R,1963
House,New Jersey,James,C.,Auchincloss,,R,1963
House,New Jersey,Frank,,Thompson,,D,1963
House,New Jersey,Peter,,Frelinghuysen,Jr.,R,1963
House,New Jersey,Florence,P.,Dwyer,,R,1963
House,New Jersey,William,B.,Widnall,,R,1963
House,New Jersey,Charles,Samuel,Joelson,,D,1963
House,New Jersey,Frank,C.,Osmers,Jr.,R,1963
House,New Jersey,Peter,W.,Rodino,,D,1963
House,New Jersey,Joseph,,Minish,,D,1963
House,New Jersey,George,M.,Wallhauser,,R,1963
House,New Jersey,Cornelius,,Gallagher,,D,1963
House,New Jersey,Dominick,V.,Daniels,,D,1963
House,New Jersey,Edward,J.,Patten,,D,1963
House,New Mexico,Thomas,G.,Morris,,D,1963
House,New Mexico,Joseph,,Montoya,,D,1963
House,New York,Otis,G.,Pike,,D,1963
House,New York,James,R.,Grover,Jr.,R,1963
House,New York,Steven,,Derounian,,R,1963
House,New York,John,W.,Wydler,,R,1963
House,New York,Frank,J.,Becker,,R,1963
House,New York,Seymour,,Halpern,,R,1963
House,New York,Joseph,P.,Addabbo,,D,1963
House,New York,Benjamin,Stanley,Rosenthal,,D,1963
House,New York,James,J.,Delaney,,D,1963
House,New York,Emanuel,,Celler,,D,1963
House,New York,Eugene,J.,Keogh,,D,1963
House,New York,Edna,F.,Kelly,,D,1963
House,New York,Abraham,J.,Multer,,D,1963
House,New York,John,J.,Rooney,,D,1963
House,New York,Hugh,,Carey,,D,1963
House,New York,John,M.,Murphy,,D,1963
House,New York,John,,Lindsay,,R,1963
House,New York,Adam,Clayton,Powell,Jr.,D,1963
House,New York,Leonard,,Farbstein,,D,1963
House,New York,William,Fitts,Ryan,,D,1963
House,New York,James,C.,Healey,,D,1963
House,New York,Jacob,H.,Gilbert,,D,1963
House,New York,Charles,A.,Buckley,,D,1963
House,New York,Paul,A.,Fino,,R,1963
House,New York,Robert,R.,Barry,,R,1963
House,New York,Ogden,,Reid,,R,1963
House,New York,Katharine,St.,George,,R,1963
House,New York,J.,Ernest,Wharton,,R,1963
House,New York,Leo,W.,O'Brien,,D,1963
House,New York,Carleton,J.,King,,R,1963
House,New York,Clarence,E.,Kilburn,,R,1963
House,New York,Alexander,,Pirnie,,R,1963
House,New York,Howard,W.,Robison,,R,1963
House,New York,R.,Walter,Riehlman,,R,1963
House,New York,Samuel,S.,Stratton,,D,1963
House,New York,Frank,,Horton,,R,1963
House,New York,Harold,C.,Ostertag,,R,1963
House,New York,Charles,,Goodell,,R,1963
House,New York,John,R.,Pillion,,R,1963
House,New York,William,E.,Miller,,R,1963
House,New York,Thaddeus,J.,Dulski,,D,1963
House,North Carolina,Herbert,Covington,Bonner,,D,1963
House,North Carolina,Lawrence,H.,Fountain,,D,1963
House,North Carolina,David,N.,Henderson,,D,1963
House,North Carolina,Harold,D.,Cooley,,D,1963
House,North Carolina,Ralph,James,Scott,,D,1963
House,North Carolina,Horace,R.,Kornegay,,D,1963
House,North Carolina,Alton,,Lennon,,D,1963
House,North Carolina,Charles,R.,Jonas,,R,1963
House,North Carolina,Jim,,Broyhill,,R,1963
House,North Carolina,Basil,Lee,Whitener,,D,1963
House,North Carolina,Roy,A.,Taylor,,D,1963
House,North Dakota,Hjalmar,Carl,Nygaard,,R,1963
House,North Dakota,Mark,,Andrews,,R,1963
House,North Dakota,Don,L.,Short,,R,1963
House,Ohio,Carl,West,Rich,,R,1963
House,Ohio,Donald,D.,Clancy,,R,1963
House,Ohio,Paul,F.,Schenck,,R,1963
House,Ohio,William,Moore,McCulloch,,R,1963
House,Ohio,Del,,Latta,,R,1963
House,Ohio,Bill,,Harsha,,R,1963
House,Ohio,Clarence,J.,Brown,,R,1963
House,Ohio,Jackson,Edward,Betts,,R,1963
House,Ohio,Thomas,L.,Ashley,,D,1963
House,Ohio,Pete,,Abele,,R,1963
House,Ohio,Oliver,P.,Bolton,,R,1963
House,Ohio,Samuel,L.,Devine,,R,1963
House,Ohio,Charles,Adams,Mosher,,R,1963
House,Ohio,William,Hanes,Ayres,,R,1963
House,Ohio,Robert,T.,Secrest,,D,1963
House,Ohio,Frank,T.,Bow,,R,1963
House,Ohio,John,M.,Ashbrook,,R,1963
House,Ohio,Wayne,,Hays,,D,1963
House,Ohio,Michael,J.,Kirwan,,D,1963
House,Ohio,Michael,A.,Feighan,,D,1963
House,Ohio,Charles,,Vanik,,D,1963
House,Ohio,Frances,P.,Bolton,,R,1963
House,Ohio,William,Edwin,Minshall,Jr.,R,1963
House,Ohio,Robert,,Taft,Jr.,R,1963
House,Oklahoma,Page,,Belcher,,R,1963
House,Oklahoma,Ed,,Edmondson,,D,1963
House,Oklahoma,Carl,,Albert,,D,1963
House,Oklahoma,Tom,,Steed,,D,1963
House,Oklahoma,John,,Jarman,,D,1963
House,Oklahoma,Victor,,Wickersham,,D,1963
House,Oregon,A.,Walter,Norblad,,R,1963
House,Oregon,Wendell,,Wyatt,,R,1963
House,Oregon,Al,,Ullman,,D,1963
House,Oregon,Edith,,Green,,D,1963
House,Oregon,Robert,B.,Duncan,,D,1963
House,Pennsylvania,William,A.,Barrett,,D,1963
House,Pennsylvania,Robert,N. C.,Nix,Sr.,D,1963
House,Pennsylvania,James,A.,Byrne,,D,1963
House,Pennsylvania,Herman,,Toll,,D,1963
House,Pennsylvania,William,J.,Green,Jr.,D,1963
House,Pennsylvania,William,J.,Green,III,D,1963
House,Pennsylvania,George,M.,Rhodes,,D,1963
House,Pennsylvania,William,H.,Milliken,Jr.,R,1963
House,Pennsylvania,Willard,S.,Curtin,,R,1963
House,Pennsylvania,Paul,B.,Dague,,R,1963
House,Pennsylvania,Joseph,M.,McDade,,R,1963
House,Pennsylvania,Dan,,Flood,,D,1963
House,Pennsylvania,J.,Irving,Whalley,,R,1963
House,Pennsylvania,Richard,,Schweiker,,R,1963
House,Pennsylvania,William,S.,Moorhead,,D,1963
House,Pennsylvania,Francis,E.,Walter,,D,1963
House,Pennsylvania,Fred,B.,Rooney,,D,1963
House,Pennsylvania,John,C.,Kunkel,,R,1963
House,Pennsylvania,Herman,T.,Schneebeli,,R,1963
House,Pennsylvania,Robert,J.,Corbett,,R,1963
House,Pennsylvania,George,Atlee,Goodling,,R,1963
House,Pennsylvania,Elmer,J.,Holland,,D,1963
House,Pennsylvania,John,Herman,Dent,,D,1963
House,Pennsylvania,John,P.,Saylor,,R,1963
House,Pennsylvania,Leon,H.,Gavin,,R,1963
House,Pennsylvania,Albert,W.,Johnson,,R,1963
House,Pennsylvania,James,D.,Weaver,,R,1963
House,Pennsylvania,Frank,M.,Clark,,D,1963
House,Pennsylvania,Thomas,E.,Morgan,,D,1963
House,Pennsylvania,James,G.,Fulton,,R,1963
House,Rhode Island,Fernand,St,Germain,,D,1963
House,Rhode Island,John,E.,Fogarty,,D,1963
House,South Carolina,L.,Mendel,Rivers,,D,1963
House,South Carolina,Albert,,Watson,,D,1963
House,South Carolina,William,Jennings Bryan,Dorn,,D,1963
House,South Carolina,Robert,T.,Ashmore,,D,1963
House,South Carolina,Robert,W.,Hemphill,,D,1963
House,South Carolina,Thomas,S.,Gettys,,D,1963
House,South Carolina,John,L.,McMillan,,D,1963
House,South Dakota,Ben,,Reifel,,R,1963
House,South Dakota,Ellis,Yarnal,Berry,,R,1963
House,Tennessee,Jimmy,,Quillen,,R,1963
House,Tennessee,Howard,,Baker,Sr.,R,1963
House,Tennessee,Irene,,Baker,,R,1963
House,Tennessee,Bill,,Brock,,R,1963
House,Tennessee,Joe,L.,Evins,,D,1963
House,Tennessee,Richard,,Fulton,,D,1963
House,Tennessee,Ross,,Bass,,D,1963
House,Tennessee,Tom,J.,Murray,,D,1963
House,Tennessee,Fats,,Everett,,D,1963
House,Tennessee,Clifford,,Davis,,D,1963
House,Texas,Wright,,Patman,,D,1963
House,Texas,Jack,,Brooks,,D,1963
House,Texas,Lindley,,Beckworth,,D,1963
House,Texas,Ray,,Roberts,,D,1963
House,Texas,Bruce,,Alger,,R,1963
House,Texas,Olin,E.,Teague,,D,1963
House,Texas,John,,Dowdy,,D,1963
House,Texas,Albert,,Thomas,,D,1963
House,Texas,Clark,W.,Thompson,,D,1963
House,Texas,Homer,,Thornberry,,D,1963
House,Texas,J.,J.,Pickle,,D,1963
House,Texas,William,R.,Poage,,D,1963
House,Texas,Jim,,Wright,,D,1963
House,Texas,Graham,B.,Purcell,Jr.,D,1963
House,Texas,John,Andrew,Young,,D,1963
House,Texas,Joe,M.,Kilgore,,D,1963
House,Texas,Ed,,Foreman,,R,1963
House,Texas,Omar,,Burleson,,D,1963
House,Texas,Walter,E.,Rogers,,D,1963
House,Texas,George,H.,Mahon,,D,1963
House,Texas,Henry,B.,González,,D,1963
House,Texas,O.,C.,Fisher,,D,1963
House,Texas,Robert,R.,Casey,,D,1963
House,Texas,Joe,R.,Pool,,D,1963
House,Utah,Laurence,J.,Burton,,R,1963
House,Utah,Sherman,P.,Lloyd,,R,1963
House,Vermont,Robert,,Stafford,,R,1963
House,Virginia,Thomas,N.,Downing,,D,1963
House,Virginia,Porter,,Hardy,Jr.,D,1963
House,Virginia,J.,Vaughan,Gary,,D,1963
House,Virginia,Watkins,Moorman,Abbitt,,D,1963
House,Virginia,William,M.,Tuck,,D,1963
House,Virginia,Richard,Harding,Poff,,R,1963
House,Virginia,John,Otho,Marsh,Jr.,D,1963
House,Virginia,Howard,W.,Smith,,D,1963
House,Virginia,W.,Pat,Jennings,,D,1963
House,Virginia,Joel,,Broyhill,,R,1963
House,Washington,Thomas,,Pelly,,R,1963
House,Washington,Jack,,Westland,,R,1963
House,Washington,Julia,Butler,Hansen,,D,1963
House,Washington,Catherine,Dean,May,,R,1963
House,Washington,Walt,,Horan,,R,1963
House,Washington,Thor,C.,Tollefson,,R,1963
House,Washington,K.,William,Stinson,,R,1963
House,West Virginia,Arch,A.,Moore,Jr.,R,1963
House,West Virginia,Harley,Orrin,Staggers,,D,1963
House,West Virginia,John,M.,Slack,Jr.,D,1963
House,West Virginia,Ken,,Hechler,,D,1963
House,West Virginia,Elizabeth,,Kee,,D,1963
House,Wisconsin,Henry,C.,Schadeberg,,R,1963
House,Wisconsin,Robert,,Kastenmeier,,D,1963
House,Wisconsin,Vernon,Wallace,Thomson,,R,1963
House,Wisconsin,Clement,J.,Zablocki,,D,1963
House,Wisconsin,Henry,S.,Reuss,,D,1963
House,Wisconsin,William,Van,Pelt,,R,1963
House,Wisconsin,Melvin,,Laird,,R,1963
House,Wisconsin,John,W.,Byrnes,,R,1963
House,Wisconsin,Lester,,Johnson,,D,1963
House,Wisconsin,Alvin,,O'Konski,,R,1963
House,Wyoming,William,Henry,Harrison,III,R,1963
