Chamber,State,First_Name,Middle_Name,Last_Name,Suffix,Party,Congressional_Year
Senate,Maryland,James,Glenn,Beall,,R,1959
Senate,Maryland,John,Marshall,Butler,,R,1959
Senate,Massachusetts,John,F.,Kennedy,,D,1959
Senate,Massachusetts,Benjamin,A.,Smith,II,D,1959
Senate,Massachusetts,Leverett,,Saltonstall,,R,1959
Senate,Michigan,Philip,,Hart,,D,1959
Senate,Michigan,Patrick,V.,McNamara,,D,1959
Senate,Minnesota,Eugene,,McCarthy,,DFL,1959
Senate,Minnesota,Hubert,,Humphrey,,DFL,1959
Senate,Mississippi,John,C.,Stennis,,D,1959
Senate,Mississippi,James,,Eastland,,D,1959
Senate,Missouri,Stuart,,Symington,,D,1959
Senate,Missouri,Thomas,C.,Hennings,Jr.,D,1959
Senate,Missouri,Edward,V.,Long,,D,1959
Senate,Montana,Mike,,Mansfield,,D,1959
Senate,Montana,James,E.,Murray,,D,1959
Senate,Nebraska,Roman,,Hruska,,R,1959
Senate,Nebraska,Carl,,Curtis,,R,1959
Senate,Nevada,Howard,,Cannon,,D,1959
Senate,Nevada,Alan,,Bible,,D,1959
Senate,New Hampshire,Styles,,Bridges,,R,1959
Senate,New Hampshire,Norris,,Cotton,,R,1959
Senate,New Jersey,Harrison,A.,Williams,,D,1959
Senate,New Jersey,Clifford,P.,Case,,R,1959
Senate,New Mexico,Dennis,,Chávez,,D,1959
Senate,New Mexico,Clinton,P.,Anderson,,D,1959
Senate,New York,Kenneth,,Keating,,R,1959
Senate,New York,Jacob,,Javits,,R,1959
Senate,North Carolina,B.,Everett,Jordan,,D,1959
Senate,North Carolina,Sam,,Ervin,,D,1959
Senate,North Dakota,William,,Langer,,R-NPL,1959
Senate,North Dakota,Norman,,Brunsdale,,R,1959
Senate,North Dakota,Quentin,,Burdick,,D-NPL,1959
Senate,North Dakota,Milton,,Young,,R,1959
Senate,Ohio,Stephen,M.,Young,,D,1959
Senate,Ohio,Frank,,Lausche,,D,1959
Senate,Oklahoma,Robert,S.,Kerr,,D,1959
Senate,Oklahoma,Mike,,Monroney,,D,1959
Senate,Oregon,Richard,L.,Neuberger,,D,1959
Senate,Oregon,Hall,S.,Lusk,,D,1959
Senate,Oregon,Maurine,,Neuberger,,D,1959
Senate,Oregon,Wayne,,Morse,,D,1959
Senate,Pennsylvania,Hugh,,Scott,,R,1959
Senate,Pennsylvania,Joseph,S.,Clark,Jr.,D,1959
Senate,Rhode Island,John,,Pastore,,D,1959
Senate,Rhode Island,Theodore,F.,Green,,D,1959
Senate,South Carolina,Strom,,Thurmond,,D,1959
Senate,South Carolina,Olin,D.,Johnston,,D,1959
Senate,South Dakota,Karl,E.,Mundt,,R,1959
Senate,South Dakota,Francis,H.,Case,,R,1959
Senate,Tennessee,Albert,,Gore,Sr.,D,1959
Senate,Tennessee,Estes,,Kefauver,,D,1959
Senate,Texas,Ralph,,Yarborough,,D,1959
Senate,Texas,Lyndon,B.,Johnson,,D,1959
Senate,Utah,Frank,,Moss,,D,1959
Senate,Utah,Wallace,F.,Bennett,,R,1959
Senate,Vermont,Winston,L.,Prouty,,R,1959
Senate,Vermont,George,,Aiken,,R,1959
Senate,Virginia,Harry,F.,Byrd,,D,1959
Senate,Virginia,Absalom,Willis,Robertson,,D,1959
Senate,Washington,Henry,M.,Jackson,,D,1959
Senate,Washington,Warren,,Magnuson,,D,1959
Senate,West Virginia,Robert,,Byrd,,D,1959
Senate,West Virginia,Jennings,,Randolph,,D,1959
Senate,Wisconsin,William,,Proxmire,,D,1959
Senate,Wisconsin,Alexander,,Wiley,,R,1959
Senate,Wyoming,Gale,W.,McGee,,D,1959
Senate,Wyoming,Joseph,C.,O'Mahoney,,D,1959
House,Alabama,Frank,W.,Boykin,,D,1959
House,Alabama,George,M.,Grant,,D,1959
House,Alabama,George,W.,Andrews,,D,1959
House,Alabama,Kenneth,A.,Roberts,,D,1959
House,Alabama,Albert,,Rains,,D,1959
House,Alabama,Armistead,I.,Selden,Jr.,D,1959
House,Alabama,Carl,,Elliott,,D,1959
House,Alabama,Robert,E.,Jones,Jr.,D,1959
House,Alabama,George,,Huddleston,Jr.,D,1959
House,Alaska,Ralph,Julian,Rivers,,D,1959
House,Arizona,John,Jacob,Rhodes,,R,1959
House,Arizona,Stewart,,Udall,,D,1959
House,Arkansas,Ezekiel,C.,Gathings,,D,1959
House,Arkansas,Wilbur,,Mills,,D,1959
House,Arkansas,James,William,Trimble,,D,1959
House,Arkansas,Oren,,Harris,,D,1959
House,Arkansas,Dale,,Alford,,D,1959
House,Arkansas,William,F.,Norrell,,D,1959
House,California,Clement,Woodnutt,Miller,,D,1959
House,California,Harold,T.,Johnson,,D,1959
House,California,John,E.,Moss,,D,1959
House,California,William,S.,Mailliard,,R,1959
House,California,John,F.,Shelley,,D,1959
House,California,John,F.,Baldwin,Jr.,R,1959
House,California,Jeffery,,Cohelan,,D,1959
House,California,George,P.,Miller,,D,1959
House,California,J.,Arthur,Younger,,R,1959
House,California,Charles,,Gubser,,R,1959
House,California,John,J.,McFall,,D,1959
House,California,B.,F.,Sisk,,D,1959
House,California,Charles,M.,Teague,,R,1959
House,California,Harlan,,Hagen,,D,1959
House,California,Gordon,L.,McDonough,,R,1959
House,California,Donald,L.,Jackson,,R,1959
House,California,Cecil,R.,King,,D,1959
House,California,Craig,,Hosmer,,R,1959
House,California,Chester,E.,Holifield,,D,1959
House,California,H.,Allen,Smith,,R,1959
House,California,Edgar,W.,Hiestand,,R,1959
House,California,Joseph,F.,Holt,,R,1959
House,California,Clyde,,Doyle,,D,1959
House,California,Glenard,P.,Lipscomb,,R,1959
House,California,George,A.,Kasem,,D,1959
House,California,James,,Roosevelt,,D,1959
House,California,Harry,R.,Sheppard,,D,1959
House,California,James,B.,Utt,,R,1959
House,California,Dalip,Singh,Saund,,D,1959
House,California,Bob,,Wilson,,R,1959
House,Colorado,Byron,G.,Rogers,,D,1959
House,Colorado,Byron,L.,Johnson,,D,1959
House,Colorado,John,,Chenoweth,,R,1959
House,Colorado,Wayne,N.,Aspinall,,D,1959
House,Connecticut,Emilio,Q.,Daddario,,D,1959
House,Connecticut,Chester,,Bowles,,D,1959
House,Connecticut,Robert,,Giaimo,,D,1959
House,Connecticut,Donald,J.,Irwin,,D,1959
House,Connecticut,John,S.,Monagan,,D,1959
House,Connecticut,Frank,,Kowalski,,D,1959
House,Delaware,Harris,,McDowell,,D,1959
House,Florida,William,C.,Cramer,,R,1959
House,Florida,Charles,E.,Bennett,,D,1959
House,Florida,Robert,L. F.,Sikes,,D,1959
House,Florida,Dante,,Fascell,,D,1959
House,Florida,Syd,,Herlong,,D,1959
House,Florida,Paul,,Rogers,,D,1959
House,Florida,James,A.,Haley,,D,1959
House,Florida,Donald,Ray,Matthews,,D,1959
House,Georgia,Prince,Hulon,Preston,Jr.,D,1959
House,Georgia,J.,L.,Pilcher,,D,1959
House,Georgia,Tic,,Forrester,,D,1959
House,Georgia,John,,Flynt,,D,1959
House,Georgia,James,C.,Davis,,D,1959
House,Georgia,Carl,,Vinson,,D,1959
House,Georgia,Harlan,Erwin,Mitchell,,D,1959
House,Georgia,Iris,Faircloth,Blitch,,D,1959
House,Georgia,Phillip,M.,Landrum,,D,1959
House,Georgia,Paul,,Brown,,D,1959
House,Hawaii,Daniel,,Inouye,,D,1959
House,Idaho,Gracie,,Pfost,,D,1959
House,Idaho,Hamer,H.,Budge,,R,1959
House,Illinois,William,L.,Dawson,,D,1959
House,Illinois,Barratt,,O'Hara,,D,1959
House,Illinois,William,T.,Murphy,,D,1959
House,Illinois,Ed,,Derwinski,,R,1959
House,Illinois,John,C.,Kluczynski,,D,1959
House,Illinois,Thomas,J.,O'Brien,,D,1959
House,Illinois,Roland,V.,Libonati,,D,1959
House,Illinois,Dan,,Rostenkowski,,D,1959
House,Illinois,Sidney,R.,Yates,,D,1959
House,Illinois,Harold,R.,Collier,,R,1959
House,Illinois,Roman,,Pucinski,,D,1959
House,Illinois,Charles,A.,Boyle,,D,1959
House,Illinois,Marguerite,S.,Church,,R,1959
House,Illinois,Elmer,J.,Hoffman,,R,1959
House,Illinois,Noah,M.,Mason,,R,1959
House,Illinois,Leo,E.,Allen,,R,1959
House,Illinois,Leslie,C.,Arends,,R,1959
House,Illinois,Robert,H.,Michel,,R,1959
House,Illinois,Robert,B.,Chiperfield,,R,1959
House,Illinois,Edna,O.,Simpson,,R,1959
House,Illinois,Peter,F.,Mack,Jr.,D,1959
House,Illinois,William,L.,Springer,,R,1959
House,Illinois,George,E.,Shipley,,D,1959
House,Illinois,Melvin,,Price,,D,1959
House,Illinois,Kenneth,J.,Gray,,D,1959
House,Indiana,Ray,,Madden,,D,1959
House,Indiana,Charles,A.,Halleck,,R,1959
House,Indiana,John,,Brademas,,D,1959
House,Indiana,E.,Ross,Adair,,R,1959
House,Indiana,J.,Edward,Roush,,D,1959
House,Indiana,Fred,,Wampler,,D,1959
House,Indiana,William,G.,Bray,,R,1959
House,Indiana,Winfield,K.,Denton,,D,1959
House,Indiana,Earl,,Hogan,,D,1959
House,Indiana,Randall,S.,Harmon,,D,1959
House,Indiana,Joseph,W.,Barr,,D,1959
House,Iowa,Fred,,Schwengel,,R,1959
House,Iowa,Leonard,G.,Wolf,,D,1959
House,Iowa,H.,R.,Gross,,R,1959
House,Iowa,Steven,V.,Carter,,D,1959
House,Iowa,John,Henry,Kyl,,R,1959
House,Iowa,Neal,Edward,Smith,,D,1959
House,Iowa,Merwin,,Coad,,D,1959
House,Iowa,Ben,F.,Jensen,,R,1959
House,Iowa,Charles,B.,Hoeven,,R,1959
House,Kansas,William,H.,Avery,,R,1959
House,Kansas,Newell,A.,George,,D,1959
House,Kansas,Denver,David,Hargis,,D,1959
House,Kansas,Edward,Herbert,Rees,,R,1959
House,Kansas,James,Floyd,Breeding,,D,1959
House,Kansas,Wint,,Smith,,R,1959
House,Kentucky,Frank,,Stubblefield,,D,1959
House,Kentucky,William,,Natcher,,D,1959
House,Kentucky,Frank,W.,Burke,,D,1959
House,Kentucky,Frank,,Chelf,,D,1959
House,Kentucky,Brent,,Spence,,D,1959
House,Kentucky,John,C.,Watts,,D,1959
House,Kentucky,Carl,D.,Perkins,,D,1959
House,Kentucky,Eugene,,Siler,,R,1959
House,Louisiana,F.,Edward,Hébert,,D,1959
House,Louisiana,Hale,,Boggs,,D,1959
House,Louisiana,Edwin,E.,Willis,,D,1959
House,Louisiana,Overton,,Brooks,,D,1959
House,Louisiana,Otto,,Passman,,D,1959
House,Louisiana,James,H.,Morrison,,D,1959
House,Louisiana,T.,Ashton,Thompson,,D,1959
House,Louisiana,Harold,B.,McSween,,D,1959
House,Maine,James,C.,Oliver,,D,1959
House,Maine,Frank,M.,Coffin,,D,1959
House,Maine,Clifford,,McIntire,,R,1959
House,Maryland,Thomas,F.,Johnson,,D,1959
House,Maryland,Daniel,,Brewster,,D,1959
House,Maryland,Edward,,Garmatz,,D,1959
House,Maryland,George,Hyde,Fallon,,D,1959
House,Maryland,Richard,,Lankford,,D,1959
House,Maryland,John,R.,Foley,,D,1959
House,Maryland,Samuel,,Friedel,,D,1959
House,Massachusetts,Silvio,O.,Conte,,R,1959
House,Massachusetts,Edward,,Boland,,D,1959
House,Massachusetts,Philip,J.,Philbin,,D,1959
House,Massachusetts,Harold,,Donohue,,D,1959
House,Massachusetts,Edith,Nourse,Rogers,,R,1959
House,Massachusetts,William,H.,Bates,,R,1959
House,Massachusetts,Thomas,J.,Lane,,D,1959
House,Massachusetts,Torbert,,Macdonald,,D,1959
House,Massachusetts,Hastings,,Keith,,R,1959
House,Massachusetts,Laurence,,Curtis,,R,1959
House,Massachusetts,Tip,,O'Neill,,D,1959
House,Massachusetts,John,W.,McCormack,,D,1959
House,Massachusetts,James,A.,Burke,,D,1959
House,Massachusetts,Joseph,W.,Martin,Jr.,R,1959
House,Michigan,Thaddeus,M.,Machrowicz,,D,1959
House,Michigan,George,,Meader,,R,1959
House,Michigan,August,E.,Johansen,,R,1959
House,Michigan,Clare,E.,Hoffman,,R,1959
House,Michigan,Gerald,,Ford,,R,1959
House,Michigan,Charles,E.,Chamberlain,,R,1959
House,Michigan,James,G.,O'Hara,,D,1959
House,Michigan,Alvin,Morell,Bentley,,R,1959
House,Michigan,Robert,P.,Griffin,,R,1959
House,Michigan,Elford,Albin,Cederberg,,R,1959
House,Michigan,Victor,A.,Knox,,R,1959
House,Michigan,John,B.,Bennett,,R,1959
House,Michigan,Charles,,Diggs,,D,1959
House,Michigan,Louis,C.,Rabaut,,D,1959
House,Michigan,John,D.,Dingell,Jr.,D,1959
House,Michigan,John,,Lesinski,Jr.,D,1959
House,Michigan,Martha,,Griffiths,,D,1959
House,Michigan,William,,Broomfield,,R,1959
House,Minnesota,Al,,Quie,,R,1959
House,Minnesota,Ancher,,Nelsen,,R,1959
House,Minnesota,Roy,,Wier,,DFL,1959
House,Minnesota,Joseph,,Karth,,DFL,1959
House,Minnesota,Walter,,Judd,,R,1959
House,Minnesota,Fred,,Marshall,,DFL,1959
House,Minnesota,Herman,Carl,Andersen,,R,1959
House,Minnesota,John,,Blatnik,,DFL,1959
House,Minnesota,Odin,,Langen,,R,1959
House,Mississippi,Thomas,,Abernethy,,D,1959
House,Mississippi,Jamie,L.,Whitten,,D,1959
House,Mississippi,Frank,Ellis,Smith,,D,1959
House,Mississippi,John,Bell,Williams,,D,1959
House,Mississippi,W.,Arthur,Winstead,,D,1959
House,Mississippi,William,M.,Colmer,,D,1959
House,Missouri,Frank,M.,Karsten,,D,1959
House,Missouri,Thomas,B.,Curtis,,R,1959
House,Missouri,Leonor,,Sullivan,,D,1959
House,Missouri,George,H.,Christopher,,D,1959
House,Missouri,William,J.,Randall,,D,1959
House,Missouri,Richard,Walker,Bolling,,D,1959
House,Missouri,William,Raleigh,Hull,Jr.,D,1959
House,Missouri,Charles,Harrison,Brown,,D,1959
House,Missouri,A.,S. J.,Carnahan,,D,1959
House,Missouri,Clarence,,Cannon,,D,1959
House,Missouri,Paul,C.,Jones,,D,1959
House,Missouri,Morgan,M.,Moulder,,D,1959
House,Montana,Lee,,Metcalf,,D,1959
House,Montana,LeRoy,H.,Anderson,,D,1959
House,Nebraska,Phillip,Hart,Weaver,,R,1959
House,Nebraska,Glenn,,Cunningham,,R,1959
House,Nebraska,Lawrence,,Brock,,D,1959
House,Nebraska,Donald,,McGinley,,D,1959
House,Nevada,Walter,S.,Baring,Jr.,D,1959
House,New Hampshire,Chester,Earl,Merrow,,R,1959
House,New Hampshire,Perkins,,Bass,,R,1959
House,New Jersey,William,T.,Cahill,,R,1959
House,New Jersey,Milton,W.,Glenn,,R,1959
House,New Jersey,James,C.,Auchincloss,,R,1959
House,New Jersey,Frank,,Thompson,,D,1959
House,New Jersey,Peter,,Frelinghuysen,Jr.,R,1959
House,New Jersey,Florence,P.,Dwyer,,R,1959
House,New Jersey,William,B.,Widnall,,R,1959
House,New Jersey,Gordon,,Canfield,,R,1959
House,New Jersey,Frank,C.,Osmers,Jr.,R,1959
House,New Jersey,Peter,W.,Rodino,,D,1959
House,New Jersey,Hugh,Joseph,Addonizio,,D,1959
House,New Jersey,George,M.,Wallhauser,,R,1959
House,New Jersey,Cornelius,,Gallagher,,D,1959
House,New Jersey,Dominick,V.,Daniels,,D,1959
House,New Mexico,Thomas,G.,Morris,,D,1959
House,New Mexico,Joseph,,Montoya,,D,1959
House,New York,Stuyvesant,,Wainwright,,R,1959
House,New York,Steven,,Derounian,,R,1959
House,New York,Frank,J.,Becker,,R,1959
House,New York,Seymour,,Halpern,,R,1959
House,New York,Albert,H.,Bosch,,R,1959
House,New York,Lester,,Holtzman,,D,1959
House,New York,James,J.,Delaney,,D,1959
House,New York,Victor,,Anfuso,,D,1959
House,New York,Eugene,J.,Keogh,,D,1959
House,New York,Edna,F.,Kelly,,D,1959
House,New York,Emanuel,,Celler,,D,1959
House,New York,Francis,E.,Dorn,,R,1959
House,New York,Abraham,J.,Multer,,D,1959
House,New York,John,J.,Rooney,,D,1959
House,New York,John,H.,Ray,,R,1959
House,New York,Adam,Clayton,Powell,Jr.,D,1959
House,New York,John,,Lindsay,,R,1959
House,New York,Alfred,E.,Santangelo,,D,1959
House,New York,Leonard,,Farbstein,,D,1959
House,New York,Ludwig,,Teller,,D,1959
House,New York,Herbert,,Zelenko,,D,1959
House,New York,James,C.,Healey,,D,1959
House,New York,Isidore,,Dollinger,,D,1959
House,New York,Jacob,H.,Gilbert,,D,1959
House,New York,Charles,A.,Buckley,,D,1959
House,New York,Paul,A.,Fino,,R,1959
House,New York,Edwin,B.,Dooley,,R,1959
House,New York,Robert,R.,Barry,,R,1959
House,New York,Katharine,St.,George,,R,1959
House,New York,J.,Ernest,Wharton,,R,1959
House,New York,Leo,W.,O'Brien,,D,1959
House,New York,Dean,P.,Taylor,,R,1959
House,New York,Samuel,S.,Stratton,,D,1959
House,New York,Clarence,E.,Kilburn,,R,1959
House,New York,Alexander,,Pirnie,,R,1959
House,New York,R.,Walter,Riehlman,,R,1959
House,New York,John,,Taber,,R,1959
House,New York,Howard,W.,Robison,,R,1959
House,New York,Jessica,M.,Weis,,R,1959
House,New York,Harold,C.,Ostertag,,R,1959
House,New York,William,E.,Miller,,R,1959
House,New York,Thaddeus,J.,Dulski,,D,1959
House,New York,John,R.,Pillion,,R,1959
House,New York,Daniel,A.,Reed,,R,1959
House,New York,Charles,,Goodell,,R,1959
House,North Carolina,Herbert,Covington,Bonner,,D,1959
House,North Carolina,Lawrence,H.,Fountain,,D,1959
House,North Carolina,Graham,A.,Barden,,D,1959
House,North Carolina,Harold,D.,Cooley,,D,1959
House,North Carolina,Ralph,James,Scott,,D,1959
House,North Carolina,Carl,T.,Durham,,D,1959
House,North Carolina,Alton,,Lennon,,D,1959
House,North Carolina,Alvin,Paul,Kitchin,,D,1959
House,North Carolina,Hugh,Quincy,Alexander,,D,1959
House,North Carolina,Charles,R.,Jonas,,R,1959
House,North Carolina,Basil,Lee,Whitener,,D,1959
House,North Carolina,David,McKee,Hall,,D,1959
House,North Carolina,Roy,A.,Taylor,,D,1959
House,North Dakota,Quentin,,Burdick,,D-NPL,1959
House,North Dakota,Don,L.,Short,,R,1959
House,Ohio,Gordon,H.,Scherer,,R,1959
House,Ohio,William,E.,Hess,,R,1959
House,Ohio,Paul,F.,Schenck,,R,1959
House,Ohio,William,Moore,McCulloch,,R,1959
House,Ohio,Del,,Latta,,R,1959
House,Ohio,James,G.,Polk,,D,1959
House,Ohio,Ward,,Miller,,R,1959
House,Ohio,Clarence,J.,Brown,,R,1959
House,Ohio,Jackson,Edward,Betts,,R,1959
House,Ohio,Thomas,L.,Ashley,,D,1959
House,Ohio,Walter,H.,Moeller,,D,1959
House,Ohio,Robert,E.,Cook,,D,1959
House,Ohio,Samuel,L.,Devine,,R,1959
House,Ohio,Albert,David,Baumhart,Jr.,R,1959
House,Ohio,William,Hanes,Ayres,,R,1959
House,Ohio,John,E.,Henderson,,R,1959
House,Ohio,Frank,T.,Bow,,R,1959
House,Ohio,Robert,W.,Levering,,D,1959
House,Ohio,Wayne,,Hays,,D,1959
House,Ohio,Michael,J.,Kirwan,,D,1959
House,Ohio,Michael,A.,Feighan,,D,1959
House,Ohio,Charles,,Vanik,,D,1959
House,Ohio,Frances,P.,Bolton,,R,1959
House,Ohio,William,Edwin,Minshall,Jr.,R,1959
House,Oklahoma,Page,,Belcher,,R,1959
House,Oklahoma,Ed,,Edmondson,,D,1959
House,Oklahoma,Carl,,Albert,,D,1959
House,Oklahoma,Tom,,Steed,,D,1959
House,Oklahoma,John,,Jarman,,D,1959
House,Oklahoma,Toby,,Morris,,D,1959
House,Oregon,A.,Walter,Norblad,,R,1959
House,Oregon,Al,,Ullman,,D,1959
House,Oregon,Edith,,Green,,D,1959
House,Oregon,Charles,O.,Porter,,D,1959
House,Pennsylvania,William,A.,Barrett,,D,1959
House,Pennsylvania,Kathryn,E.,Granahan,,D,1959
House,Pennsylvania,James,A.,Byrne,,D,1959
House,Pennsylvania,Robert,N. C.,Nix,Sr.,D,1959
House,Pennsylvania,William,J.,Green,Jr.,D,1959
House,Pennsylvania,Herman,,Toll,,D,1959
House,Pennsylvania,William,H.,Milliken,Jr.,R,1959
House,Pennsylvania,Willard,S.,Curtin,,R,1959
House,Pennsylvania,Paul,B.,Dague,,R,1959
House,Pennsylvania,Stanley,A.,Prokop,,D,1959
House,Pennsylvania,Dan,,Flood,,D,1959
House,Pennsylvania,Ivor,D.,Fenton,,R,1959
House,Pennsylvania,John,A.,Lafore,Jr.,R,1959
House,Pennsylvania,George,M.,Rhodes,,D,1959
House,Pennsylvania,Francis,E.,Walter,,D,1959
House,Pennsylvania,Walter,M.,Mumma,,R,1959
House,Pennsylvania,Alvin,,Bush,,R,1959
House,Pennsylvania,Herman,T.,Schneebeli,,R,1959
House,Pennsylvania,Richard,M.,Simpson,,R,1959
House,Pennsylvania,Douglas,Hemphill,Elliott,,R,1959
House,Pennsylvania,J.,Irving,Whalley,,R,1959
House,Pennsylvania,James,M.,Quigley,,D,1959
House,Pennsylvania,James,E. Van,Zandt,,R,1959
House,Pennsylvania,John,Herman,Dent,,D,1959
House,Pennsylvania,John,P.,Saylor,,R,1959
House,Pennsylvania,Leon,H.,Gavin,,R,1959
House,Pennsylvania,Carroll,D.,Kearns,,R,1959
House,Pennsylvania,Frank,M.,Clark,,D,1959
House,Pennsylvania,Thomas,E.,Morgan,,D,1959
House,Pennsylvania,James,G.,Fulton,,R,1959
House,Pennsylvania,William,S.,Moorhead,,D,1959
House,Pennsylvania,Robert,J.,Corbett,,R,1959
House,Pennsylvania,Elmer,J.,Holland,,D,1959
House,Rhode Island,Aime,,Forand,,D,1959
House,Rhode Island,John,E.,Fogarty,,D,1959
House,South Carolina,L.,Mendel,Rivers,,D,1959
House,South Carolina,John,J.,Riley,,D,1959
House,South Carolina,William,Jennings Bryan,Dorn,,D,1959
House,South Carolina,Robert,T.,Ashmore,,D,1959
House,South Carolina,Robert,W.,Hemphill,,D,1959
House,South Carolina,John,L.,McMillan,,D,1959
House,South Dakota,George,,McGovern,,D,1959
House,South Dakota,Ellis,Yarnal,Berry,,R,1959
House,Tennessee,B.,Carroll,Reece,,R,1959
House,Tennessee,Howard,,Baker,Sr.,R,1959
House,Tennessee,James,B.,Frazier,Jr.,D,1959
House,Tennessee,Joe,L.,Evins,,D,1959
House,Tennessee,Joseph,Carlton,Loser,,D,1959
House,Tennessee,Ross,,Bass,,D,1959
House,Tennessee,Tom,J.,Murray,,D,1959
House,Tennessee,Fats,,Everett,,D,1959
House,Tennessee,Clifford,,Davis,,D,1959
House,Texas,Wright,,Patman,,D,1959
House,Texas,Jack,,Brooks,,D,1959
House,Texas,Lindley,,Beckworth,,D,1959
House,Texas,Sam,,Rayburn,,D,1959
House,Texas,Bruce,,Alger,,R,1959
House,Texas,Olin,E.,Teague,,D,1959
House,Texas,John,,Dowdy,,D,1959
House,Texas,Albert,,Thomas,,D,1959
House,Texas,Clark,W.,Thompson,,D,1959
House,Texas,Homer,,Thornberry,,D,1959
House,Texas,William,R.,Poage,,D,1959
House,Texas,Jim,,Wright,,D,1959
House,Texas,Frank,N.,Ikard,,D,1959
House,Texas,John,Andrew,Young,,D,1959
House,Texas,Joe,M.,Kilgore,,D,1959
House,Texas,J.,T.,Rutherford,,D,1959
House,Texas,Omar,,Burleson,,D,1959
House,Texas,Walter,E.,Rogers,,D,1959
House,Texas,George,H.,Mahon,,D,1959
House,Texas,Paul,J.,Kilday,,D,1959
House,Texas,O.,C.,Fisher,,D,1959
House,Texas,Robert,R.,Casey,,D,1959
House,Utah,Henry,Aldous,Dixon,,R,1959
House,Utah,David,S.,King,,D,1959
House,Vermont,William,H.,Meyer,,D,1959
House,Virginia,Thomas,N.,Downing,,D,1959
House,Virginia,Porter,,Hardy,Jr.,D,1959
House,Virginia,J.,Vaughan,Gary,,D,1959
House,Virginia,Watkins,Moorman,Abbitt,,D,1959
House,Virginia,William,M.,Tuck,,D,1959
House,Virginia,Richard,Harding,Poff,,R,1959
House,Virginia,Burr,,Harrison,,D,1959
House,Virginia,Howard,W.,Smith,,D,1959
House,Virginia,W.,Pat,Jennings,,D,1959
House,Virginia,Joel,,Broyhill,,R,1959
House,Washington,Thomas,,Pelly,,R,1959
House,Washington,Jack,,Westland,,R,1959
House,Washington,Russell,V.,Mack,,R,1959
House,Washington,Julia,Butler,Hansen,,D,1959
House,Washington,Catherine,Dean,May,,R,1959
House,Washington,Walt,,Horan,,R,1959
House,Washington,Thor,C.,Tollefson,,R,1959
House,Washington,Donald,H.,Magnuson,,D,1959
House,West Virginia,Arch,A.,Moore,Jr.,R,1959
House,West Virginia,Harley,Orrin,Staggers,,D,1959
House,West Virginia,Cleveland,M.,Bailey,,D,1959
House,West Virginia,Ken,,Hechler,,D,1959
House,West Virginia,Elizabeth,,Kee,,D,1959
House,West Virginia,John,M.,Slack,Jr.,D,1959
House,Wisconsin,Gerald,T.,Flynn,,D,1959
House,Wisconsin,Robert,,Kastenmeier,,D,1959
House,Wisconsin,Gardner,R.,Withrow,,R,1959
House,Wisconsin,Clement,J.,Zablocki,,D,1959
House,Wisconsin,Henry,S.,Reuss,,D,1959
House,Wisconsin,William,Van,Pelt,,R,1959
House,Wisconsin,Melvin,,Laird,,R,1959
House,Wisconsin,John,W.,Byrnes,,R,1959
House,Wisconsin,Lester,,Johnson,,D,1959
House,Wisconsin,Alvin,,O'Konski,,R,1959
House,Wyoming,Edwin,Keith,Thomson,,R,1959
